party,value,word
CDU,8,Zusammenarbeit
Linke,275,Zusammenarbeit
FDP,11,Zusammenarbeit
Grüne,50,Zusammenarbeit
SPD,33,Zusammenarbeit
AfD,763,Innovation
CDU,112,Innovation
Linke,336,Innovation
FDP,14,Innovation
Grüne,134,Innovation
SPD,162,Innovation
AfD,173,Frau
CDU,148,Frau
Linke,19,Frau
FDP,242,Frau
Grüne,19,Frau
SPD,3,Frau
AfD,19,EZB
CDU,433,EZB
Linke,275,EZB
FDP,242,EZB
Grüne,-1,EZB
SPD,-1,EZB
AfD,12,Recht
CDU,22,Recht
Linke,4,Recht
FDP,12,Recht
Grüne,6,Recht
SPD,4,Recht
AfD,26,Bereich
CDU,52,Bereich
Linke,99,Bereich
FDP,12,Bereich
Grüne,19,Bereich
SPD,48,Bereich
AfD,105,Demokratie
CDU,101,Demokratie
Linke,17,Demokratie
FDP,164,Demokratie
Grüne,19,Demokratie
SPD,14,Demokratie
AfD,8,Euro
CDU,32,Euro
Linke,31,Euro
FDP,87,Euro
Grüne,22,Euro
SPD,222,Euro
AfD,105,Zukunft
CDU,9,Zukunft
Linke,68,Zukunft
FDP,26,Zukunft
Grüne,31,Zukunft
SPD,8,Zukunft
AfD,23,Freiheit
CDU,43,Freiheit
Linke,110,Freiheit
FDP,17,Freiheit
Grüne,16,Freiheit
SPD,24,Freiheit
AfD,-1,Bürgerin
CDU,771,Bürgerin
Linke,-1,Bürgerin
FDP,9,Bürgerin
Grüne,273,Bürgerin
SPD,11,Bürgerin
AfD,12,Kind
CDU,299,Kind
Linke,90,Kind
FDP,242,Kind
Grüne,78,Kind
SPD,100,Kind
AfD,81,Bildung
CDU,83,Bildung
Linke,15,Bildung
FDP,19,Bildung
Grüne,47,Bildung
SPD,33,Bildung
AfD,267,Welt
CDU,17,Welt
Linke,85,Welt
FDP,31,Welt
Grüne,91,Welt
SPD,23,Welt
AfD,19,Unternehmen
CDU,9,Unternehmen
Linke,8,Unternehmen
FDP,7,Unternehmen
Grüne,7,Unternehmen
SPD,8,Unternehmen
AfD,404,Region
CDU,13,Region
Linke,17,Region
FDP,47,Region
Grüne,13,Region
SPD,33,Region
AfD,763,Chance
CDU,26,Chance
Linke,-1,Chance
FDP,6,Chance
Grüne,61,Chance
SPD,40,Chance
AfD,763,Beispiel
CDU,63,Beispiel
Linke,187,Beispiel
FDP,21,Beispiel
Grüne,8,Beispiel
SPD,336,Beispiel
AfD,19,Interesse
CDU,23,Interesse
Linke,26,Interesse
FDP,37,Interesse
Grüne,71,Interesse
SPD,40,Interesse
AfD,81,Parlament
CDU,38,Parlament
Linke,26,Parlament
FDP,21,Parlament
Grüne,37,Parlament
SPD,6,Parlament
AfD,48,Sicherheit
CDU,5,Sicherheit
Linke,75,Sicherheit
FDP,18,Sicherheit
Grüne,25,Sicherheit
SPD,82,Sicherheit
AfD,763,Prozent
CDU,26,Prozent
Linke,14,Prozent
FDP,312,Prozent
Grüne,43,Prozent
SPD,222,Prozent
AfD,23,Union
CDU,1,Union
Linke,9,Union
FDP,3,Union
Grüne,5,Union
SPD,24,Union
AfD,105,Menschenrecht
CDU,83,Menschenrecht
Linke,39,Menschenrecht
FDP,59,Menschenrecht
Grüne,10,Menschenrecht
SPD,82,Menschenrecht
AfD,6,Land
CDU,4,Land
Linke,6,Land
FDP,8,Land
Grüne,3,Land
SPD,48,Land
AfD,4,Staat
CDU,12,Staat
Linke,63,Staat
FDP,15,Staat
Grüne,14,Staat
SPD,19,Staat
AfD,-1,Demokrat
CDU,771,Demokrat
Linke,-1,Demokrat
FDP,1,Demokrat
Grüne,-1,Demokrat
SPD,-1,Demokrat
AfD,0,EU
CDU,19,EU
Linke,0,EU
FDP,2,EU
Grüne,1,EU
SPD,7,EU
